Population_Density,Competitor_Count,Rent_Price,Daily_Foot_Traffic,Average_Income,Distance_To_Center,University_Count,Location,Estimated_Revenue
7770,18,6539,808,115435,31,0,Suburban,80390
1360,6,10637,587,63919,52,1,Rural,193401
5890,16,5199,916,55247,19,0,Urban,53088
5691,19,13115,867,114758,58,0,Rural,113196
6234,3,9445,970,111747,47,0,Suburban,180883
6765,4,12375,457,82752,16,4,Urban,65479
966,6,3557,574,76573,53,2,Urban,29963
4926,12,6592,877,79101,5,0,Suburban,65123
6078,14,1098,555,46646,35,2,Suburban,135911
8822,10,3200,952,43049,12,3,Suburban,112468
2185,3,3961,874,99605,25,1,Rural,83477
1269,12,5973,85,118116,52,3,Rural,24388
7449,6,5433,734,117379,59,3,Urban,15569
2933,18,12969,69,88385,21,4,Suburban,79836
5811,1,3869,370,60158,36,1,Urban,114573
5551,9,12426,825,85417,53,3,Urban,177658
6920,12,12983,561,43289,23,3,Urban,153087
1684,5,1956,449,29823,16,1,Urban,55002
5055,11,14992,703,80160,57,1,Suburban,147326
3885,11,13259,932,61975,39,3,Urban,158216
6896,19,9352,520,29540,45,1,Suburban,165286
9166,10,6699,192,36364,53,3,Suburban,147162
9774,6,7944,141,24611,42,3,Rural,152709
3058,0,5493,403,47663,58,4,Suburban,163487
8349,0,10492,883,71991,39,0,Rural,34071
2547,19,5911,849,77679,14,3,Suburban,68243
3247,12,4987,776,50977,31,2,Suburban,135827
9667,8,10719,903,114704,58,0,Suburban,118215
689,2,7015,100,69115,5,0,Rural,182312
3234,6,14703,714,111007,35,0,Rural,111570
3505,5,14446,747,108223,23,4,Urban,174506
5158,7,2218,624,80890,29,3,Rural,79724
2399,8,5496,239,86387,43,4,Rural,125359
8234,4,5735,174,38071,11,3,Rural,85697
1767,0,12296,199,79275,18,4,Rural,38732
2028,18,11927,363,92369,47,4,Urban,131465
4056,9,5555,619,31938,12,2,Rural,152386
4390,11,10146,391,55195,9,4,Suburban,165026
9338,14,9050,354,111680,10,1,Suburban,67108
5893,8,13757,741,24000,58,2,Rural,121195
9292,19,4446,731,90588,44,4,Rural,113081
8933,16,2045,887,113610,17,0,Suburban,46668
8013,16,7893,832,117856,38,1,Suburban,33061
3112,19,2693,103,58304,7,1,Urban,89252
7541,11,4436,493,89449,46,1,Suburban,49749
6735,6,9754,662,102986,13,2,Suburban,140560
5986,1,11677,313,109643,40,4,Rural,114680
7599,2,6895,102,40764,42,4,Suburban,157979
1275,16,4354,621,106027,9,0,Urban,159849
8726,4,1225,669,58494,50,0,Suburban,61745
3652,16,5893,54,23373,27,1,Rural,118464
2085,16,8022,152,32161,58,0,Rural,101865
4443,16,10151,245,117532,2,2,Suburban,122428
8055,1,6600,823,112658,5,4,Rural,33624
3573,1,13740,926,47350,29,1,Urban,33321
1521,4,12259,933,113008,37,0,Urban,151560
4343,0,8996,399,114297,38,2,Suburban,32574
8489,0,10007,96,45351,19,2,Suburban,146312
7373,18,13946,916,108668,8,0,Suburban,184293
6175,1,8683,872,35305,48,4,Rural,151550
661,11,5642,985,95353,45,0,Urban,196717
4797,5,14503,869,96797,1,1,Urban,160334
1495,3,12312,705,85953,22,0,Rural,128831
8129,10,8679,318,77458,52,2,Urban,193868
9967,16,9208,419,40358,17,0,Suburban,145504
1516,5,8339,685,23267,7,4,Suburban,105257
8369,4,10435,155,102745,25,3,Suburban,74291
6939,19,3205,719,109588,45,0,Urban,137600
8392,1,11716,708,58513,4,4,Suburban,60428
7363,5,2069,706,46092,36,4,Rural,141374
8416,10,4444,169,31338,6,2,Rural,141127
9029,15,11757,880,20412,31,4,Urban,121317
1378,15,2060,836,27543,19,4,Rural,149789
9768,0,3327,653,53496,44,4,Rural,137449
5387,8,4420,107,80692,54,4,Urban,38699
5359,5,1301,395,109084,39,1,Suburban,83686
6831,15,13468,790,112920,27,1,Suburban,77661
9071,2,1606,523,64425,10,2,Suburban,54247
9184,19,4170,166,58756,26,0,Urban,157820
7708,3,1699,879,38888,19,4,Rural,115113
5776,18,6088,840,55735,39,0,Suburban,14621
2562,2,10331,176,67295,3,0,Suburban,156106
564,18,1190,442,103042,45,2,Urban,146198
8506,19,11492,957,105999,13,4,Suburban,146194
3068,6,1980,690,37955,50,4,Urban,28030
5963,19,3975,107,57841,28,3,Rural,92838
2527,8,7102,683,90640,58,0,Urban,94717
3195,0,2184,562,85510,20,0,Urban,196730
5758,7,4327,800,54911,28,1,Urban,48638
6118,6,4394,851,79031,8,3,Urban,77067
7236,17,9319,145,108726,41,1,Rural,128033
891,7,11257,687,27357,39,1,Rural,115977
6392,0,2816,167,52479,1,1,Suburban,98869
4061,10,6854,609,81476,3,2,Rural,115186
6684,17,7709,650,64811,13,2,Rural,44674
3599,9,1569,537,56208,28,1,Suburban,176926
6778,2,6442,286,40150,57,3,Rural,56271
8892,6,2895,934,91180,49,0,Urban,83688
3604,15,3733,946,63286,25,3,Urban,179590
7715,15,4863,321,88450,56,4,Suburban,121076
2954,19,13913,238,41352,33,2,Suburban,151339
9496,16,8455,753,75069,38,0,Suburban,11062
3231,1,5014,496,34397,53,0,Urban,60448
8654,0,12093,630,61555,6,4,Rural,105462
5556,15,2686,839,66959,58,4,Urban,147301
8610,11,4009,910,20728,44,1,Suburban,197865
4340,4,8806,296,70517,45,2,Rural,57915
1528,4,1154,125,86234,32,2,Rural,14632
7885,8,11729,203,59954,45,3,Urban,114592
1002,8,2409,705,67280,47,1,Suburban,144668
7410,2,13249,484,99459,21,1,Urban,119779
9562,18,1784,135,36779,16,1,Rural,147240
7438,15,12367,746,83932,54,1,Urban,118099
4988,15,9096,334,92936,21,2,Urban,17561
706,2,8560,269,44466,11,2,Suburban,92152
5634,19,13533,118,56939,37,1,Suburban,135036
6477,0,8343,96,89896,36,3,Rural,134049
8221,19,8206,143,55270,35,0,Urban,36734
7535,10,6596,799,79163,19,0,Urban,147443
1984,16,6801,502,102637,20,3,Urban,36069
3215,0,5108,493,33948,55,0,Urban,58634
1958,13,8157,195,29984,58,0,Rural,100813
6867,2,2712,161,53207,0,1,Suburban,99159
6020,3,4037,332,63835,31,1,Urban,112836
4039,6,8818,314,73908,43,2,Rural,57912
9065,16,11873,854,17394,28,4,Urban,119838
626,13,5578,954,97349,40,0,Urban,197727
6484,16,9157,551,34203,44,1,Suburban,167035
2998,0,4922,527,31708,53,0,Urban,60012
718,19,1024,457,105267,41,2,Urban,144980
2597,7,6940,706,95353,55,0,Urban,95875
5808,9,4369,101,76296,54,4,Urban,37233
5375,7,4337,103,83867,52,4,Urban,36908
3571,0,2244,574,86295,23,0,Urban,196823
6514,0,8229,121,94505,35,3,Rural,135587
7261,17,4738,347,88047,54,4,Suburban,120639
8441,0,12205,634,64314,2,4,Rural,103487
3335,0,5675,427,50195,58,4,Suburban,164824
5405,17,5212,884,58987,23,0,Urban,51262
9376,11,6783,176,32202,49,3,Suburban,146701
4343,17,10189,247,116347,3,2,Suburban,121762
1778,6,10601,562,59766,49,1,Rural,191722
3488,0,2070,525,85219,23,0,Urban,196332
2008,5,1094,119,85741,31,2,Rural,13790
2819,4,14662,707,112582,37,0,Rural,109624
4139,12,9991,428,54968,9,4,Suburban,164592
1250,6,10808,601,63387,56,1,Rural,193010
8410,12,8590,318,77650,54,2,Urban,195470
6009,0,8527,864,33625,45,4,Rural,152777
7024,19,9398,555,29238,42,1,Suburban,165158
2417,10,5399,211,85698,42,4,Rural,126074
4995,3,1185,400,107757,43,1,Suburban,83880
8871,0,9940,64,41915,16,2,Suburban,145820
9353,7,6606,223,33204,55,3,Suburban,147808
1867,1,971,150,87292,36,2,Rural,14699
5755,7,4220,804,57042,30,1,Urban,49978
1601,18,4303,662,101753,5,0,Urban,158181
7462,14,9364,186,113162,39,1,Rural,127611
7349,20,14034,925,110365,12,0,Suburban,183199
9026,18,2053,895,117867,12,0,Suburban,47659
613,7,11182,669,22639,37,1,Rural,114887
6664,1,8717,840,31386,46,4,Rural,149950
7579,3,1620,856,37773,23,4,Rural,114062
6245,0,3806,371,58039,39,1,Urban,113902
5291,5,14417,867,94767,0,1,Urban,160409
4698,2,14464,855,101141,0,1,Urban,160848
5928,1,11677,288,111628,43,4,Rural,116011
4786,6,14536,917,92744,4,1,Urban,161939
3766,18,5720,101,23133,22,1,Rural,119493
1300,4,964,173,91143,32,2,Rural,14542
3598,0,13745,915,42416,33,1,Urban,31421
5292,21,13499,147,60767,39,1,Suburban,133586
7780,12,8725,305,80963,49,2,Urban,194717
6384,16,5045,942,50811,22,0,Urban,53488
3073,18,13958,274,46145,29,2,Suburban,152710
3339,16,5819,57,27390,27,1,Rural,118169
1278,8,3503,545,75243,48,2,Urban,30306
6493,17,9269,485,33757,46,1,Suburban,163638
1008,17,2258,813,24794,16,4,Rural,150744
9642,12,9231,338,107484,11,1,Suburban,68309
1354,2,1907,458,29454,14,1,Urban,54020
6126,20,12986,861,119341,61,0,Rural,112375
6243,9,4489,795,51146,27,1,Urban,47735
5857,1,8619,893,37025,45,4,Rural,152963
3415,15,12943,73,90291,23,4,Suburban,81372
4851,16,9184,369,93952,21,2,Urban,18722
5616,14,916,589,45195,31,2,Suburban,137561
6144,5,4388,826,81969,5,3,Urban,77569
4830,16,10280,279,116673,4,2,Suburban,124247
1356,4,10611,561,65885,56,1,Rural,194160
8521,17,11645,971,110545,14,4,Suburban,145173
739,6,11197,642,27692,43,1,Rural,115332
7891,0,13294,456,99536,21,1,Urban,118517
6595,2,8867,885,35916,43,4,Rural,150526
8312,10,4336,205,34427,9,2,Rural,140498
3333,17,2731,95,56196,4,1,Urban,89532
4586,9,6596,849,79678,4,0,Suburban,64924
5501,0,11524,358,108261,41,4,Rural,116349
1759,2,12340,178,75834,19,4,Rural,39803
8996,0,1725,549,66108,7,2,Suburban,54396
5383,17,6204,807,52242,37,0,Suburban,13573
2421,18,12021,399,89432,51,4,Urban,129945
8675,5,1152,697,57136,51,0,Suburban,60982
8464,0,12236,676,58555,8,4,Rural,103569
5929,17,13196,837,111052,54,0,Rural,114432
1029,6,10453,593,62984,55,1,Rural,192373
6810,6,12245,429,85766,17,4,Urban,65105
7968,0,6668,863,117603,7,4,Rural,32327
8360,12,4133,904,17331,44,1,Suburban,198247
5949,17,13196,860,111080,58,0,Rural,113329
8335,2,6704,854,113614,8,4,Rural,34405
6032,0,2622,204,49920,0,1,Suburban,97743
1268,4,12425,701,82051,21,0,Rural,128278
1599,4,2060,438,29896,19,1,Urban,56686
6225,4,4296,851,83728,3,3,Urban,78876
3350,20,2801,94,62622,5,1,Urban,89663
8624,1,5727,130,41559,12,3,Rural,85804
9306,0,3367,652,52283,47,4,Rural,139002
5110,4,14364,866,93893,5,1,Urban,159607
7243,12,4679,354,85658,56,4,Suburban,119635
3390,19,12939,109,89373,23,4,Suburban,77952
6660,17,7533,605,59986,16,2,Rural,46484
7416,0,6945,142,42933,46,4,Suburban,156852
5555,2,3921,328,61172,34,1,Urban,115535
9276,12,11943,886,17079,26,4,Urban,120284
9267,0,1612,503,68292,12,2,Suburban,55293
2298,6,6930,653,87463,54,0,Urban,94285
4736,6,14419,908,96944,0,1,Urban,158377
6140,8,13838,730,20356,59,2,Rural,119703
2806,4,2159,684,36027,54,4,Urban,28041
7584,0,1642,905,37147,22,4,Rural,114301
7650,10,11553,201,61153,48,3,Urban,116031
2987,0,10440,212,62841,0,0,Suburban,158034
7830,0,13204,453,99690,21,1,Urban,119094
4301,17,10023,286,120497,3,2,Suburban,121276
2897,1,5412,369,44746,62,4,Suburban,163366
2435,17,6022,826,74719,17,3,Suburban,67159
5834,7,4447,790,54445,24,1,Urban,49583
6664,0,8575,887,32057,50,4,Rural,150348
8073,7,11614,177,64761,46,3,Urban,113467
8794,16,4581,738,87437,42,4,Rural,112841
617,4,7178,90,66757,1,0,Rural,182645
5452,0,3786,325,56758,38,1,Urban,115848
7416,8,4468,517,88851,45,1,Suburban,50480
10136,14,9206,406,39157,17,0,Suburban,147099
5581,9,4332,755,50529,29,1,Urban,47456
8061,12,4582,163,27470,10,2,Rural,141295
6535,16,1044,579,47137,30,2,Suburban,134855
2987,0,2254,525,86305,22,0,Urban,198557
7934,15,6725,823,118068,29,0,Suburban,82125
1459,2,1092,114,82721,35,2,Rural,16367
5130,13,6572,829,81949,0,0,Suburban,66188
3643,1,2013,610,85519,16,0,Urban,197989
1969,1,12168,751,90702,22,0,Rural,127737
2269,5,3992,847,96718,29,1,Rural,81489
604,0,8505,237,40510,6,2,Suburban,90754
6092,16,6271,807,53166,37,0,Suburban,12820
5314,10,6439,890,82080,7,0,Suburban,65756
1610,0,12289,236,75857,22,4,Rural,38523
2230,0,12319,183,75583,17,4,Rural,40259
2038,9,5431,250,86304,46,4,Rural,123806
5920,5,9266,920,115540,47,0,Suburban,180694
8914,11,3814,959,17348,39,1,Suburban,199776
2791,3,5017,470,36900,53,0,Urban,59288
9788,19,4484,725,90354,44,4,Rural,114223
10105,7,10703,901,115066,58,0,Suburban,116804
845,4,3716,621,76765,55,2,Urban,31830
1587,14,2151,874,29165,19,4,Rural,148942
9335,14,11891,845,21505,30,4,Urban,122253
1208,9,5992,132,119820,48,3,Rural,24478
8052,5,5650,216,33171,9,3,Rural,84216
2200,8,5608,207,88044,47,4,Rural,124395
7442,0,6743,74,41639,41,4,Suburban,156703
7045,10,6568,831,78434,23,0,Urban,148113
9335,8,7825,115,19848,40,3,Rural,151696
5141,5,14624,834,99023,0,1,Urban,159136
2920,2,2316,565,88542,21,0,Urban,197312
3708,10,5399,641,32156,16,2,Rural,152735
3814,17,3867,896,62311,29,3,Urban,181427
3175,19,2512,94,59377,3,1,Urban,87778
8925,0,12113,598,59097,1,4,Rural,105127
6033,21,3897,153,54378,27,3,Rural,94482
7319,16,9352,128,104480,36,1,Rural,127171
1926,1,12316,228,81671,13,4,Rural,37191
10327,13,9330,423,43181,12,0,Suburban,146383
3678,13,3871,913,63793,25,3,Urban,180142
2763,19,13715,221,40587,36,2,Suburban,152718
6370,0,11658,351,105183,44,4,Rural,113611
8813,0,1611,517,64935,5,2,Suburban,54233
5882,14,5318,871,58708,18,0,Urban,51412
7635,15,6378,778,118361,34,0,Suburban,78968
6063,5,9303,989,111878,50,0,Suburban,181691
5724,5,4255,896,82728,3,3,Urban,78313
7260,10,6527,796,75292,21,0,Urban,148341
3257,15,12828,57,86530,16,4,Suburban,79373
2948,0,5185,476,37950,55,0,Urban,61691
3683,12,5117,735,49697,26,2,Suburban,136834
6330,13,1019,534,51294,34,2,Suburban,136460
9189,21,4076,133,57823,28,0,Urban,157820
5569,1,3764,379,59353,36,1,Urban,114954
6505,3,4540,888,83904,11,3,Urban,77398
9206,15,2079,909,117854,12,0,Suburban,45142
6847,13,13653,834,115201,30,1,Suburban,76738
3924,15,5754,18,20882,22,1,Rural,117945
1048,2,12367,658,85969,26,0,Rural,128433
3145,10,1417,549,57741,32,1,Suburban,176369
3457,0,5206,485,34124,50,0,Urban,62133
7626,14,12514,704,79613,49,1,Urban,116730
2105,16,7980,110,31093,55,0,Rural,100567
3197,7,1492,512,56768,24,1,Suburban,177382
5210,19,13231,820,113774,54,0,Rural,112177
4450,10,6860,639,83815,6,2,Rural,114513
3206,16,13760,203,37071,35,2,Suburban,151297
9846,6,7879,105,19685,37,3,Rural,151267
3621,2,5014,544,38882,51,0,Urban,58669
7874,9,11778,204,59111,40,3,Urban,114148
5729,0,3982,388,63669,31,1,Urban,114778
8202,18,8049,786,115005,36,1,Suburban,31408
1038,0,7182,69,73759,1,0,Rural,181494
1589,16,12044,391,97116,44,4,Urban,130353
7093,6,5527,701,119092,62,3,Urban,17524
4873,7,2331,575,80097,25,3,Rural,78645
7918,12,4452,211,33479,4,2,Rural,140385
7032,18,14100,878,112320,3,0,Suburban,185002
944,0,8570,222,48544,7,2,Suburban,90556
6460,18,3966,98,56777,27,3,Rural,92118
9947,9,10562,926,119011,62,0,Suburban,116891
1135,4,8167,695,19342,2,4,Suburban,103845
9325,15,1903,931,112486,18,0,Suburban,46288
7129,9,4306,450,89064,44,1,Suburban,50354
4625,4,14394,885,99062,1,1,Urban,161286
4422,2,9060,411,115676,40,2,Suburban,34558
6886,0,8525,54,94014,36,3,Rural,135167
6621,4,12394,500,82404,12,4,Urban,66763
9776,5,10908,863,116496,53,0,Suburban,118741
9433,9,10918,951,118951,60,0,Suburban,118749
1644,4,1168,116,88690,34,2,Rural,14226
3563,18,2879,65,57978,10,1,Urban,87817
8328,20,11568,942,101540,13,4,Suburban,147607
3368,6,14566,676,108168,30,0,Rural,112141
5284,7,14648,830,94048,4,1,Urban,159037
5427,10,4511,93,84936,51,4,Urban,40273
7683,12,6640,822,78732,19,0,Urban,148520
585,9,11118,709,25101,43,1,Rural,116845
6178,6,4458,801,55952,32,1,Urban,49853
3468,0,4983,516,34072,56,0,Urban,59305
4628,5,14571,820,93357,0,1,Urban,159618
6447,1,6508,291,36314,56,3,Rural,54855
7790,20,6392,817,115854,30,0,Suburban,81123
3209,9,4802,748,48699,35,2,Suburban,134058
4336,6,14310,858,92267,2,1,Urban,160651
5670,20,13436,131,61547,35,1,Suburban,136023
6591,16,13326,824,109388,25,1,Suburban,79179
5450,17,2798,811,69884,59,4,Urban,148222
6344,17,5038,894,51055,22,0,Urban,52333
2956,0,5050,523,37760,51,0,Urban,58499
7846,5,2254,745,47811,34,4,Rural,141537
8652,15,11650,880,20485,31,4,Urban,119854
3721,14,5008,794,53989,31,2,Suburban,137463
5615,12,1101,599,43291,36,2,Suburban,137859
4624,4,14440,907,100046,0,1,Urban,158874
3806,8,5654,599,28067,9,2,Rural,151428
7178,3,6636,285,36503,60,3,Rural,55085
3327,13,5899,23,19140,27,1,Rural,117879
8711,10,4144,914,19623,44,1,Suburban,198703
3525,16,2573,133,62178,6,1,Urban,88904
3011,0,5510,354,46117,55,4,Suburban,164152
8720,16,3971,140,61085,25,0,Urban,156238
7188,18,13923,878,105458,3,0,Suburban,184649
8408,17,8401,184,59939,32,0,Urban,38544
5630,5,2388,643,76775,27,3,Rural,78587
3894,11,1714,553,58942,27,1,Suburban,175111
3659,2,2262,569,84416,24,0,Urban,194990
6028,16,2631,887,66451,61,4,Urban,146852
2177,15,8139,183,36891,56,0,Rural,101161
7051,16,12390,770,81005,51,1,Urban,118306
4336,5,14671,902,92109,5,1,Urban,161251
7238,16,12550,759,85201,49,1,Urban,116860
8212,0,9868,114,45668,23,2,Suburban,144535
1902,16,8115,184,27971,58,0,Rural,101144
1117,14,6011,120,119957,53,3,Rural,22567
8952,12,9044,362,108712,14,1,Suburban,67175
1557,8,10602,596,68618,54,1,Rural,193048
5712,15,5220,948,57376,14,0,Urban,51719
7505,15,12227,757,81637,52,1,Urban,119876
2493,19,13841,203,45140,32,2,Suburban,152878
7803,12,12339,783,81079,50,1,Urban,119793
1060,3,12214,950,108623,32,0,Urban,152841
6134,16,6265,804,51682,41,0,Suburban,14157
7845,18,13855,954,109345,8,0,Suburban,184398
7686,15,12435,750,83583,53,1,Urban,119263
1148,3,10792,571,66785,55,1,Rural,194693
1121,7,10827,591,60932,48,1,Rural,194171
606,5,11334,650,26054,43,1,Rural,115940
7701,3,6473,821,108148,7,4,Rural,34927
2362,7,7108,715,89990,62,0,Urban,96562
2621,19,14100,287,38780,36,2,Suburban,152774
3190,9,1647,493,56195,23,1,Suburban,175540
6630,4,6616,265,43883,58,3,Rural,54832
7840,16,6664,840,119914,33,0,Suburban,80811
5125,12,15131,701,84985,54,1,Suburban,145947
1675,6,10793,625,63839,50,1,Rural,194928
4623,14,10290,210,115458,0,2,Suburban,122563
3392,21,2696,103,62848,8,1,Urban,90343
5980,3,4354,872,81313,11,3,Urban,76080
5214,8,2045,655,80266,26,3,Rural,79785
7207,4,2260,747,50582,36,4,Rural,141554
5350,7,2274,653,80758,31,3,Rural,79684
7204,8,6560,831,81149,19,0,Urban,149322
6794,16,3067,710,111450,41,0,Urban,136657
3263,0,13561,892,46773,30,1,Urban,34260
5553,6,4289,119,82562,50,4,Urban,39978
1442,2,12439,927,116167,33,0,Urban,153444
7119,11,12878,587,40362,19,3,Urban,154357
3896,8,10108,347,56365,4,4,Suburban,163617
2690,2,5371,379,43364,53,4,Suburban,162069
8638,0,11520,667,61626,5,4,Suburban,61654
5690,20,13648,101,58764,36,1,Suburban,134649
9217,6,2814,919,94047,46,0,Urban,82789
7623,4,2170,680,45356,31,4,Rural,142617
5493,21,3952,62,60809,32,3,Rural,91126
2219,2,3936,847,102751,25,1,Rural,83045
9487,17,1973,102,39555,11,1,Rural,149123
5444,6,12442,861,88975,56,3,Urban,179517
6949,2,6297,241,43869,53,3,Rural,57331
1240,16,2225,814,27429,14,4,Rural,150715
7309,16,13932,890,107603,9,0,Suburban,183736
7532,3,2100,710,45711,36,4,Rural,139380
7758,2,1753,909,39079,19,4,Rural,114296
6818,0,2719,162,54354,0,1,Suburban,97108
5471,18,5075,889,58103,17,0,Urban,53074
3740,8,13288,956,62376,37,3,Urban,157662
7130,18,14003,891,106690,5,0,Suburban,184876
2245,18,11990,410,93107,51,4,Urban,131214
5143,8,15122,680,81144,59,1,Suburban,147443
6606,5,4375,803,75801,9,3,Urban,76970
8392,4,10615,179,107714,28,3,Suburban,74554
4849,9,15047,690,84149,52,1,Suburban,148501
4346,8,13096,942,60190,40,3,Urban,160014
3322,11,1544,564,57902,32,1,Suburban,176003
8440,11,4270,169,29314,4,2,Rural,141980
1630,15,8097,191,30898,59,0,Rural,102242
5722,12,2625,836,71862,53,4,Urban,146148
2011,9,5594,209,82139,42,4,Rural,126633
5625,9,13843,744,20392,55,2,Rural,120506
8854,16,8940,359,113469,9,1,Suburban,67200
2421,2,10191,219,62972,1,0,Suburban,156982
8376,2,12257,638,56660,2,4,Rural,105707
8135,18,6685,829,115188,29,0,Suburban,79629
2384,3,3923,874,96551,22,1,Rural,82981
838,4,11407,656,27901,34,1,Rural,115309
4698,0,8938,444,110392,42,2,Suburban,33517
5622,6,4526,835,56896,30,1,Urban,50144
8900,4,1277,677,55276,49,0,Suburban,62124
9599,7,8012,161,24152,40,3,Rural,151404
3471,3,14614,705,106480,27,4,Urban,172532
3974,9,6944,559,82689,2,2,Rural,116423
8887,13,2031,865,113479,15,0,Suburban,47033
3689,17,3836,958,59847,22,3,Urban,180935
698,5,3647,595,75579,52,2,Urban,31417
5274,8,12311,830,90284,51,3,Urban,178070
6611,5,4359,868,83345,3,3,Urban,78241
9892,17,1697,119,35760,13,1,Rural,146199
5545,17,13688,70,61432,41,1,Suburban,134562
6246,3,8665,828,35987,52,4,Rural,151418
7272,17,12373,722,84714,56,1,Urban,116471
1081,8,10692,537,59862,53,1,Rural,195088
7306,18,6573,848,114985,27,0,Suburban,80339
8087,3,7049,131,44901,37,4,Suburban,156223
1046,14,5775,105,113716,49,3,Rural,24228
8087,0,11723,701,59889,3,4,Suburban,61668
4471,8,5551,655,36547,16,2,Rural,154085
5521,9,2358,614,77414,24,3,Rural,79400
7518,12,6520,823,77929,16,0,Urban,148932
5819,13,1035,546,41896,32,2,Suburban,137338
5379,15,2824,821,71695,57,4,Urban,147826
3834,12,3557,945,58364,22,3,Urban,177714
4746,8,14859,715,78283,60,1,Suburban,145862
7115,4,6755,151,44853,37,4,Suburban,158732
7731,1,1527,865,40952,17,4,Rural,115032
6307,18,5381,924,58664,23,0,Urban,52723
3785,13,13077,962,58184,43,3,Urban,157641
3463,0,5463,451,47816,56,4,Suburban,163027
8440,0,6473,820,112556,0,4,Rural,32154
2188,18,6661,456,99815,16,3,Urban,37822
1920,7,5448,236,88997,38,4,Rural,126192
3031,0,5568,448,51558,58,4,Suburban,161740
5253,17,13380,70,54483,34,1,Suburban,135204
5096,7,4430,103,81214,55,4,Urban,39802
7243,12,12509,757,81302,53,1,Urban,116759
8798,15,11695,928,18693,34,4,Urban,121118
2231,18,11836,326,92079,48,4,Urban,130525
4576,12,10128,403,50523,7,4,Suburban,166786
8438,2,11920,640,62134,5,4,Rural,104827
8721,16,11488,937,105227,12,4,Suburban,145230
3779,14,3723,990,65080,24,3,Urban,178796
9824,18,1898,101,31899,20,1,Rural,148968
