Population_Density,Competitor_Count,Rent_Price,Daily_Foot_Traffic,Average_Income,Distance_To_Center,University_Count,Location,Estimated_Revenue
2341,18,11839,412,88838,47,4,Urban,132340
4067,14,3895,935,63011,21,3,Urban,177836
5355,9,14903,718,79419,58,1,Suburban,147807
3385,8,13422,954,60597,37,3,Urban,157332
3989,0,9098,435,110120,41,2,Suburban,33913
1470,7,1846,477,28254,20,1,Urban,55664
6461,3,11494,339,111171,43,4,Rural,115670
5709,15,2634,811,66110,59,4,Urban,148311
827,18,4380,651,105240,11,0,Urban,158472
2736,20,12982,66,90805,18,4,Suburban,80204
5379,0,4028,321,64147,35,1,Urban,116567
3365,4,14396,780,104002,19,4,Urban,174345
7871,17,6530,777,113327,35,0,Suburban,81293
6934,2,8182,104,90430,37,3,Rural,134158
7774,1,6641,818,110964,7,4,Rural,31923
8682,20,8143,95,53172,38,0,Urban,35136
6093,17,5343,920,53965,20,0,Urban,54090
6016,7,12405,786,80438,57,3,Urban,177329
2601,9,7101,672,87140,62,0,Urban,96355
4427,1,8998,414,118331,40,2,Suburban,34265
5047,7,4280,156,85644,57,4,Urban,40073
1449,11,5964,112,116757,52,3,Rural,26229
9356,2,3131,618,53708,48,4,Rural,135701
3786,7,1746,569,51399,24,1,Suburban,176683
5831,6,12462,808,89004,49,3,Urban,178183
9113,13,11737,873,22586,29,4,Urban,120709
9752,14,8565,708,75183,41,0,Suburban,12812
5447,5,1137,421,108746,40,1,Suburban,83650
2716,2,5348,416,46989,54,4,Suburban,161646
9655,8,10755,952,118769,60,0,Suburban,119223
6947,0,8500,67,89231,37,3,Rural,135286
4749,10,6740,844,82382,8,0,Suburban,63327
1000,5,11253,648,31005,41,1,Rural,117315
1908,19,11799,364,96565,44,4,Urban,130626
5719,6,4252,894,79525,3,3,Urban,76458
4919,10,6631,877,82637,1,0,Suburban,66637
8632,0,9808,116,43062,15,2,Suburban,145169
6288,3,8842,917,37900,46,4,Rural,150309
8244,6,1212,666,59767,50,0,Suburban,61335
9620,7,10825,871,115988,56,0,Suburban,120202
872,9,11086,642,31665,42,1,Rural,116745
3047,20,13979,271,45169,31,2,Suburban,152427
9188,20,4353,707,89582,44,4,Rural,113196
7493,12,4994,323,85128,56,4,Suburban,119208
8479,7,8568,315,80872,56,2,Urban,193591
3111,9,4991,732,46720,35,2,Suburban,136793
8051,21,8384,151,50732,30,0,Urban,35163
1635,4,12492,723,82521,24,0,Rural,129186
6763,13,13002,521,40025,20,3,Urban,153784
1699,16,2237,800,30446,19,4,Rural,148986
2353,7,5389,252,88389,40,4,Rural,125818
6577,1,8245,48,93752,32,3,Rural,132145
8730,18,11514,975,102355,12,4,Suburban,145900
6985,12,13453,762,108934,22,1,Suburban,76838
455,4,11240,689,23411,42,1,Rural,115695
9137,20,1745,121,33543,17,1,Rural,146505
899,0,7061,58,70124,2,0,Rural,181639
7091,8,5263,698,116837,57,3,Urban,14877
7151,4,9605,614,107590,13,2,Suburban,139610
2181,0,12440,241,74942,15,4,Rural,40205
7092,4,12250,476,81122,17,4,Urban,64862
2666,4,10515,142,68271,3,0,Suburban,157237
678,2,8637,244,40860,14,2,Suburban,92401
8308,1,11555,678,61803,3,4,Suburban,61237
5790,0,11577,334,108713,38,4,Rural,115601
8584,2,10402,853,73973,36,0,Rural,32651
1512,3,8523,645,26880,11,4,Suburban,105674
8612,10,3320,939,43648,7,3,Suburban,111000
1960,6,12307,954,111658,34,0,Urban,150735
2835,6,14693,751,115331,32,0,Rural,110695
5473,16,9077,318,97830,22,2,Urban,16459
7651,10,11863,166,58574,46,3,Urban,115246
6600,5,9453,933,109937,42,0,Suburban,180352
8002,10,6417,758,82952,16,0,Urban,148363
2105,17,6766,463,98028,22,3,Urban,35321
2872,7,5394,226,82462,46,4,Rural,126555
8562,17,8213,126,52920,36,0,Urban,35503
10428,16,9015,409,37742,18,0,Suburban,144337
2125,7,1945,408,25632,18,1,Urban,56048
3875,7,1543,503,59255,28,1,Suburban,176830
6912,0,13321,450,99960,18,1,Urban,120764
859,14,4170,637,107922,4,0,Urban,160132
2478,2,3850,885,95764,26,1,Rural,83686
2895,3,1920,734,40529,45,4,Urban,26583
2862,19,5855,799,74210,9,3,Suburban,69078
1444,0,12277,666,86434,25,0,Rural,130255
5711,4,4463,753,57459,32,1,Urban,47729
6386,16,3852,98,57817,29,3,Rural,92034
7501,16,14007,878,109363,6,0,Suburban,186207
2967,13,4949,823,54422,31,2,Suburban,135487
928,14,4519,655,104575,4,0,Urban,161602
6995,13,13281,825,114083,28,1,Suburban,76219
1910,10,5534,192,88058,43,4,Rural,123619
8524,8,2766,965,91444,47,0,Urban,83952
6049,12,2628,857,63190,59,4,Urban,147141
3407,13,3842,914,60709,22,3,Urban,178737
7562,15,6621,759,118506,26,0,Suburban,79194
7370,21,9420,481,28801,43,1,Suburban,164471
9361,19,1824,165,41544,13,1,Rural,147488
3812,1,13784,949,45258,24,1,Urban,34846
7047,1,12337,504,82464,12,4,Urban,65928
433,8,11116,642,29112,38,1,Rural,117510
6219,18,5893,797,60552,41,0,Suburban,12895
8234,0,11712,708,57396,0,4,Suburban,58633
6509,14,7566,610,63326,11,2,Rural,45785
6547,0,9549,982,110150,45,0,Suburban,182227
9493,15,8471,759,74667,37,0,Suburban,10785
5753,15,5024,877,55255,20,0,Urban,51954
4833,13,10253,267,118754,4,2,Suburban,120520
9700,5,7748,92,23620,42,3,Rural,151774
2474,17,13732,195,39087,28,2,Suburban,152875
4349,16,10340,205,117023,3,2,Suburban,122854
4174,9,5552,621,35531,9,2,Rural,153564
9603,0,3185,702,49470,44,4,Rural,136800
10082,0,3368,612,48719,46,4,Rural,137561
180,17,1135,476,102655,46,2,Urban,144562
6543,13,13170,594,45066,27,3,Urban,151907
2966,5,2052,647,41382,50,4,Urban,27537
9363,0,1654,508,63636,13,2,Suburban,55965
1681,17,1873,878,22768,22,4,Rural,149818
1216,8,2221,730,70463,42,1,Suburban,144592
7320,17,6729,771,114712,26,0,Suburban,81485
3934,17,6076,57,19714,22,1,Rural,119051
7364,8,4279,527,88485,48,1,Suburban,48834
7119,13,13642,825,116321,31,1,Suburban,78199
5331,17,13313,837,113485,59,0,Rural,112492
4766,6,14321,868,95725,0,1,Urban,160610
10253,13,9070,462,38161,13,0,Suburban,144547
7739,15,12405,734,88233,52,1,Urban,116101
8487,0,12229,599,63113,3,4,Rural,106954
5550,4,2117,661,76283,30,3,Rural,79477
8697,2,5697,210,39910,15,3,Rural,84607
763,8,11178,643,31392,41,1,Rural,114283
6747,18,7552,608,69527,13,2,Rural,45153
9022,14,11916,830,24207,28,4,Urban,119452
9376,15,9166,329,107261,10,1,Suburban,67040
2715,20,6091,836,72811,10,3,Suburban,68805
8484,1,5679,161,35909,12,3,Rural,85937
7710,1,6726,833,111043,9,4,Rural,33232
8011,18,8368,136,54040,36,0,Urban,36172
6037,13,5048,951,52515,17,0,Urban,51960
8369,4,1089,662,54469,52,0,Suburban,60886
874,9,6127,108,120721,50,3,Rural,23053
9886,18,9295,430,42571,18,0,Suburban,143712
8224,0,6563,778,117393,3,4,Rural,32575
1685,5,1094,91,84069,31,2,Rural,13689
5735,3,9558,970,109485,48,0,Suburban,179531
4505,9,6781,596,86025,7,2,Rural,114527
4149,9,7051,582,80610,0,2,Rural,115353
4486,0,9163,399,118805,42,2,Suburban,31200
6509,13,13021,520,45122,22,3,Urban,151611
9406,16,1907,156,40132,13,1,Rural,146844
5835,0,11772,283,106552,39,4,Rural,114548
9732,7,7930,160,28930,39,3,Rural,151477
8946,21,4177,200,63606,30,0,Urban,158980
2804,19,13932,244,38315,34,2,Suburban,151898
2675,3,2179,678,38108,45,4,Urban,28124
3018,17,12958,106,84351,24,4,Suburban,78607
1054,3,8526,667,19156,10,4,Suburban,103996
5795,10,4565,115,78753,53,4,Urban,40462
3310,15,5976,21,24834,30,1,Rural,116985
3313,1,5165,501,35563,57,0,Urban,61803
4848,8,10182,432,57162,9,4,Suburban,164426
7940,10,8672,324,82316,51,2,Urban,195577
8632,3,2981,979,94281,46,0,Urban,83869
4827,12,10204,416,57574,11,4,Suburban,166764
8670,2,1270,666,63127,48,0,Suburban,59992
8689,7,2830,925,93460,53,0,Urban,85411
3013,3,10410,152,63362,0,0,Suburban,155447
2769,6,14773,737,110230,35,0,Rural,112053
8767,17,4140,167,62774,28,0,Urban,159067
7187,14,9277,136,108333,44,1,Rural,127891
4037,13,5893,35,22358,27,1,Rural,117149
1769,5,12156,680,84132,21,0,Rural,127416
9213,5,2958,908,90718,45,0,Urban,84086
1969,18,7892,176,29523,54,0,Rural,100007
4061,13,10309,363,52419,12,4,Suburban,163992
6653,0,6612,333,41521,53,3,Rural,57122
3379,0,2086,568,82236,16,0,Urban,198199
9045,20,4094,167,59547,23,0,Urban,159515
3292,7,14815,750,114080,32,0,Rural,110287
7925,11,6681,841,82621,17,0,Urban,146085
8250,9,4038,890,22741,45,1,Suburban,199305
4038,13,5838,67,19210,30,1,Rural,119012
6193,18,6257,860,55319,35,0,Suburban,16314
5851,1,9441,952,107433,45,0,Suburban,179252
465,1,7187,134,64471,8,0,Rural,183962
5916,19,13135,818,118821,54,0,Rural,114649
8541,12,3059,919,42696,16,3,Suburban,111577
1925,4,12156,929,112426,32,0,Urban,150346
6445,12,12953,543,44931,27,3,Urban,153873
9788,1,3508,700,51887,46,4,Rural,136932
7202,12,12955,594,42646,26,3,Urban,152036
8015,21,11442,941,105878,14,4,Suburban,145542
3678,2,2333,562,85829,22,0,Urban,195251
8269,0,11905,675,56252,2,4,Suburban,60964
8366,4,5656,211,42581,9,3,Rural,85649
6901,5,12282,478,87479,12,4,Urban,65923
4624,16,9954,224,117316,4,2,Suburban,123371
1599,4,8231,678,28231,3,4,Suburban,103611
6482,14,13273,792,108797,30,1,Suburban,76607
4559,5,8893,255,68387,43,2,Rural,58250
7561,13,7798,868,113148,33,1,Suburban,32543
9215,15,1729,136,41622,14,1,Rural,146887
5745,10,4490,105,84420,51,4,Urban,39744
498,4,8737,229,42152,11,2,Suburban,90687
7489,0,13144,499,94692,22,1,Urban,119093
9323,7,7972,148,21985,44,3,Rural,153607
3736,1,13741,965,44622,25,1,Urban,34206
7738,4,1710,864,34854,19,4,Rural,115328
6795,15,7514,632,60700,13,2,Rural,43623
4946,10,4331,103,79555,58,4,Urban,37319
7887,20,8381,105,56424,34,0,Urban,35161
5252,10,12604,814,83817,57,3,Urban,177383
5282,14,6714,915,82327,9,0,Suburban,65660
5336,17,13020,884,114300,59,0,Rural,113598
9068,2,12031,621,60078,3,4,Rural,105705
5866,16,13213,835,111521,56,0,Rural,111740
1990,4,12154,964,111299,41,0,Urban,152324
8841,2,10679,926,69479,42,0,Rural,32894
8307,2,10571,123,99303,23,3,Suburban,75270
3340,8,1665,544,55898,25,1,Suburban,178691
8449,1,10623,127,103866,21,3,Suburban,73293
3433,11,5000,779,48253,30,2,Suburban,134485
6452,2,2906,196,51918,0,1,Suburban,99855
5140,4,2039,638,76993,31,3,Rural,80551
8333,4,1217,630,61014,51,0,Suburban,61803
386,13,5591,958,99964,45,0,Urban,198370
3824,16,6060,37,23782,23,1,Rural,119791
5185,12,15038,705,84830,54,1,Suburban,147769
7056,18,9418,477,32409,49,1,Suburban,164016
6710,0,9495,937,109703,50,0,Suburban,180715
2723,2,10133,182,70005,6,0,Suburban,154514
822,5,11449,641,28374,38,1,Rural,116386
9237,16,2160,862,118184,14,0,Suburban,47998
815,9,5517,964,93737,41,0,Urban,197791
9084,12,6585,195,41125,55,3,Suburban,145245
7383,16,9421,482,24568,45,1,Suburban,165489
7317,5,2093,738,49989,40,4,Rural,143108
7429,18,6356,786,119647,32,0,Suburban,81637
6256,0,9357,922,116385,42,0,Suburban,179589
5705,15,2736,878,69715,53,4,Urban,147262
1737,10,6005,92,120064,56,3,Rural,24907
6207,6,4522,876,79786,4,3,Urban,77733
6311,5,9832,613,101588,17,2,Suburban,140007
8242,6,5736,198,38133,8,3,Rural,83830
1215,17,4236,598,109098,4,0,Urban,158636
8824,0,1530,554,66669,9,2,Suburban,55201
6538,5,4368,877,80403,5,3,Urban,75930
7810,13,4304,528,91554,41,1,Suburban,51200
3066,9,4833,801,49558,33,2,Suburban,134493
1680,13,2231,787,25305,19,4,Rural,148065
2309,20,5966,805,73251,17,3,Suburban,69550
6082,3,11691,288,112348,37,4,Rural,114455
6120,20,3804,146,53455,31,3,Rural,91719
7744,0,13329,521,98509,24,1,Urban,119839
1574,1,12295,958,108333,32,0,Urban,151949
3934,8,6901,574,80216,0,2,Rural,115268
4476,4,8973,268,65875,45,2,Rural,58521
1161,0,12136,694,84730,24,0,Rural,128068
8035,4,6768,111,41670,40,4,Suburban,159462
913,11,5647,1007,92074,44,0,Urban,197169
5734,17,6201,821,52084,42,0,Suburban,16186
3045,20,5804,813,76375,14,3,Suburban,68948
1807,18,12101,325,91265,48,4,Urban,129623
7969,19,6465,762,114695,32,0,Suburban,81393
4727,12,6416,901,83889,3,0,Suburban,66831
7468,14,12500,769,88751,52,1,Urban,117232
3683,12,3887,947,65227,23,3,Urban,180186
1802,15,7937,178,30969,57,0,Rural,103725
8785,16,4017,156,59002,25,0,Urban,159417
6039,0,11702,315,113027,42,4,Rural,115712
1308,5,12324,932,111853,40,0,Urban,152978
5629,21,3873,71,55418,24,3,Rural,94653
3053,17,12779,25,83476,22,4,Suburban,79687
5653,6,4278,840,78265,3,3,Urban,78774
9910,7,10732,880,118376,53,0,Suburban,116493
2767,9,7074,664,92232,56,0,Urban,95243
8923,0,1796,571,67553,14,2,Suburban,52357
3370,1,2192,526,81585,21,0,Urban,198437
1758,4,10818,636,61432,48,1,Rural,195397
7457,6,11592,237,63122,41,3,Urban,115070
2694,19,5968,868,79540,9,3,Suburban,66784
2785,19,13100,83,92375,25,4,Suburban,78974
7763,18,13866,869,104272,4,0,Suburban,185454
1090,4,12356,893,110987,38,0,Urban,152843
630,0,8413,244,46606,14,2,Suburban,93773
1464,6,3687,584,78638,53,2,Urban,31629
6097,14,5270,902,55163,23,0,Urban,54698
7690,0,13289,456,101259,17,1,Urban,121579
9834,7,7986,183,20208,46,3,Rural,151068
1329,8,2226,739,72004,51,1,Suburban,146225
4481,2,8792,336,72837,48,2,Rural,58334
7865,1,13394,473,103164,22,1,Urban,119017
7901,8,11672,229,60576,40,3,Urban,114348
1611,7,2017,421,26700,19,1,Urban,56088
4428,8,10309,356,51894,5,4,Suburban,163980
3263,12,3771,989,67507,23,3,Urban,179896
354,1,8663,279,45246,14,2,Suburban,92977
6086,0,3966,387,55874,34,1,Urban,116107
7858,10,8554,347,76544,49,2,Urban,194035
5969,5,4314,780,50576,23,1,Urban,47613
7596,7,6728,801,82009,20,0,Urban,146355
2520,17,14100,212,42963,33,2,Suburban,150490
9978,5,10764,896,110783,62,0,Suburban,116937
9648,0,3256,614,56915,42,4,Rural,138019
8895,13,9164,393,115020,10,1,Suburban,66819
4101,1,9078,445,110366,38,2,Suburban,34290
6761,11,12861,602,43552,21,3,Urban,151411
3568,0,4885,454,37348,53,0,Urban,61839
5592,20,4037,68,54204,32,3,Rural,92367
6344,7,4384,869,78539,10,3,Urban,76616
2783,19,2859,106,55059,4,1,Urban,88325
8618,0,10666,886,67510,37,0,Rural,34016
7033,11,12845,538,43752,27,3,Urban,152694
7157,5,5612,739,119612,54,3,Urban,15685
8808,16,11303,1005,102101,11,4,Suburban,144584
8202,0,10432,901,67588,43,0,Rural,34501
6909,19,3258,766,107861,49,0,Urban,135615
9119,12,3042,999,43830,15,3,Suburban,113978
7984,6,10251,181,104001,27,3,Suburban,73136
5319,15,2548,846,69217,56,4,Urban,146169
8046,5,11781,230,63734,46,3,Urban,113159
1995,2,2131,473,31377,20,1,Urban,56690
7351,4,13340,475,104058,18,1,Urban,119958
7762,13,4670,308,91452,59,4,Suburban,121095
7362,0,13373,501,99305,25,1,Urban,121410
6307,16,3864,109,62662,26,3,Rural,94157
8210,2,5742,156,42257,7,3,Rural,86017
7196,3,13340,504,99257,25,1,Urban,119425
4728,12,6675,882,80706,4,0,Suburban,67032
5703,8,13674,762,21986,54,2,Rural,123114
7145,12,12515,746,79332,58,1,Urban,119519
1645,3,1128,148,84089,32,2,Rural,15163
509,20,1065,434,101454,49,2,Urban,146795
9102,13,1945,851,108666,12,0,Suburban,45024
9424,17,4396,718,93610,44,4,Rural,114904
2508,21,14112,202,38227,31,2,Suburban,152728
7176,3,12444,411,82295,13,4,Urban,65135
1596,14,7892,194,31459,54,0,Rural,102984
2703,20,5890,881,76447,15,3,Suburban,69324
8028,8,8602,321,78210,55,2,Urban,194148
9299,7,3075,934,91013,46,0,Urban,81723
7520,20,14038,875,105021,8,0,Suburban,184753
2000,5,12343,894,112995,40,0,Urban,153093
7387,20,13940,869,110265,4,0,Suburban,183320
8040,10,11927,247,59265,46,3,Urban,114683
7404,7,2096,673,44026,35,4,Rural,141989
2690,21,13987,267,36374,32,2,Suburban,152964
2177,10,5401,224,82596,44,4,Rural,126685
4290,14,9971,219,121472,5,2,Suburban,123215
9292,12,6562,228,32168,51,3,Suburban,145275
6499,17,9316,545,32865,48,1,Suburban,165058
7492,7,1895,753,45508,40,4,Rural,141818
7379,6,2179,691,49717,39,4,Rural,140571
8014,12,6680,815,79304,17,0,Urban,146721
9933,17,1731,93,36747,13,1,Rural,145705
5438,21,13195,877,113429,54,0,Rural,114544
3924,12,6979,611,83768,6,2,Rural,114673
5207,9,4538,74,82693,50,4,Urban,37545
4929,5,14466,861,93895,1,1,Urban,158835
4582,6,14688,853,100241,0,1,Urban,158774
3709,9,6877,621,81537,2,2,Rural,115302
6267,17,7780,697,69132,11,2,Rural,46254
3523,0,5438,430,45927,58,4,Suburban,161812
3478,0,13895,879,47785,28,1,Urban,33086
6555,13,927,597,50139,33,2,Suburban,133977
7490,11,6440,789,80854,22,0,Urban,145746
6132,14,5273,910,53010,19,0,Urban,52059
1005,1,8393,268,43471,15,2,Suburban,90635
3165,5,14386,775,106464,27,4,Urban,173434
6176,8,13874,718,22057,62,2,Rural,122814
2913,21,14086,229,36902,30,2,Suburban,150779
2077,15,11947,392,92943,51,4,Urban,132695
3057,0,5648,428,48074,58,4,Suburban,161635
6921,16,7530,668,61398,8,2,Rural,45772
6773,4,12354,504,83672,15,4,Urban,66513
1669,4,8505,635,23527,11,4,Suburban,105888
8809,17,11620,945,105408,13,4,Suburban,146489
871,9,11287,732,28140,41,1,Rural,115101
5549,5,4257,146,76404,57,4,Urban,39448
5304,19,12984,833,115164,55,0,Rural,111291
9432,18,4085,206,61746,22,0,Urban,159275
6842,5,12413,494,85172,14,4,Urban,63760
8081,16,8340,127,57113,37,0,Urban,37103
7278,13,12314,741,81365,56,1,Urban,119566
4330,9,6662,600,79777,0,2,Rural,116535
2470,18,6888,490,97907,18,3,Urban,34597
9756,18,8642,792,80055,35,0,Suburban,11372
4120,14,5742,52,19452,31,1,Rural,118106
4745,3,14640,880,97119,0,1,Urban,158913
4685,2,8800,386,118092,36,2,Suburban,32237
1850,5,8481,657,23524,7,4,Suburban,106621
8863,19,4095,137,61738,25,0,Urban,158161
5588,7,4294,60,85469,51,4,Urban,38330
4832,13,6556,875,80315,1,0,Suburban,65565
2712,18,5988,857,77685,17,3,Suburban,68803
3347,17,6016,76,22358,22,1,Rural,119432
7506,9,4535,510,94036,49,1,Suburban,48558
2922,16,2782,123,62095,2,1,Urban,90503
5995,2,9321,1006,115452,48,0,Suburban,181850
7281,4,2166,657,47083,36,4,Rural,140066
2452,20,5847,847,78906,15,3,Suburban,66477
8659,17,8111,180,59528,32,0,Urban,35685
6581,17,3099,763,112421,42,0,Urban,137454
4896,12,14926,683,78046,52,1,Suburban,146686
8321,17,11359,946,103652,11,4,Suburban,145225
6378,4,6388,283,44430,53,3,Rural,55737
3628,11,13217,932,61839,43,3,Urban,158180
7427,17,12550,738,81446,56,1,Urban,116637
780,9,5935,132,117085,49,3,Rural,23207
5724,0,11817,317,107927,41,4,Rural,114361
7830,15,6527,845,118175,32,0,Suburban,81552
5659,5,4532,849,78597,11,3,Urban,78992
3110,18,12863,108,85581,21,4,Suburban,78107
8222,8,8659,347,73247,47,2,Urban,195773
4318,13,10233,397,53670,11,4,Suburban,164054
4358,10,5676,645,36794,7,2,Rural,154051
1842,5,3947,838,95914,22,1,Rural,83399
7430,15,5034,297,84314,55,4,Suburban,120318
7000,12,13405,807,113309,29,1,Suburban,76802
4301,5,8735,325,68880,48,2,Rural,56507
5523,14,5192,929,58462,20,0,Urban,54111
1965,8,5611,282,84390,46,4,Rural,124964
7112,5,12447,436,86254,13,4,Urban,63593
8232,4,1376,654,54725,49,0,Suburban,62055
2431,16,6744,518,105596,24,3,Urban,37446
8847,8,3015,987,40760,14,3,Suburban,112145
5806,2,9546,1005,113328,42,0,Suburban,180328
9672,7,7988,139,27316,44,3,Rural,150915
8726,8,3106,977,38470,13,3,Suburban,114162
3286,19,2580,107,63269,2,1,Urban,89602
1437,4,10565,621,59865,56,1,Rural,191512
7807,5,5627,739,121757,63,3,Urban,15009
5522,10,13931,758,20834,58,2,Rural,122821
1790,7,10777,631,60483,47,1,Rural,193283
8471,18,11295,950,108331,9,4,Suburban,147550
9672,13,9334,399,40302,16,0,Suburban,147215
1782,4,12478,712,82261,18,0,Rural,127015
3431,18,14018,274,39338,37,2,Suburban,151103
1645,15,2255,838,22929,14,4,Rural,148689
6685,13,12877,594,44420,23,3,Urban,151307
6114,15,1106,583,50999,37,2,Suburban,137846
5848,6,4444,79,78950,56,4,Urban,38166
6103,1,4016,347,61279,38,1,Urban,115761
2810,0,5613,368,47474,58,4,Suburban,162580
4711,13,9992,377,56769,6,4,Suburban,165971
7323,9,6576,769,80860,14,0,Urban,148584
1430,0,12201,227,78208,14,4,Rural,39401
3655,9,6852,575,77915,2,2,Rural,115660
6965,14,7894,636,65980,17,2,Rural,45365
1607,13,4259,647,105507,8,0,Urban,160464
8001,2,11795,676,53568,8,4,Suburban,60440
4632,2,14562,848,95121,0,1,Urban,160824
6496,0,8590,866,37082,43,4,Rural,150150
1265,4,972,92,81339,35,2,Rural,13792
8606,4,1320,696,56695,46,0,Suburban,60248
9006,3,1711,534,60094,11,2,Suburban,54425
6875,2,8313,81,93830,40,3,Rural,132266
1966,15,6931,551,98603,18,3,Urban,36804
5823,7,4414,140,75999,55,4,Urban,38917
6479,11,909,556,43784,37,2,Suburban,135409
7758,3,5729,142,33180,10,3,Rural,84308
5511,3,1383,388,107716,34,1,Suburban,84725
3220,17,3901,902,65014,23,3,Urban,178742
1748,0,12277,192,79959,22,4,Rural,36788
7661,16,6643,825,116934,28,0,Suburban,79594
6309,9,13700,724,20915,62,2,Rural,119440
8622,10,8864,333,73014,51,2,Urban,192011
9629,11,6814,210,38983,57,3,Suburban,148284
6211,1,8664,876,30409,52,4,Rural,149917
7707,11,8508,277,74505,52,2,Urban,193350
6471,0,2699,212,47624,0,1,Suburban,99134
8701,13,11722,871,16285,32,4,Urban,119932
2640,3,4044,864,94903,22,1,Rural,85443
5067,12,2766,865,65197,53,4,Urban,148939
3253,17,13808,256,45189,37,2,Suburban,152667
2560,15,13149,28,89767,18,4,Suburban,79717
6282,0,8748,831,32816,51,4,Rural,152777
2825,4,14800,754,112603,39,0,Rural,111158
1919,1,12391,208,75058,18,4,Rural,39221
3110,6,2004,690,37947,50,4,Urban,28918
4401,9,5687,589,27308,10,2,Rural,153389
6265,1,9605,927,107233,49,0,Suburban,179581
721,17,1363,456,105420,44,2,Urban,145073
9559,1,1447,564,62621,11,2,Suburban,53932
2874,16,6013,876,82231,17,3,Suburban,69066
4743,2,14548,903,96084,0,1,Urban,161143
5580,20,13122,846,112019,57,0,Rural,112140
5929,5,4363,834,59059,26,1,Urban,50519
8245,5,11550,201,63526,45,3,Urban,113514
8475,13,2029,845,108848,13,0,Suburban,47650
5511,9,4368,766,56754,25,1,Urban,48384
1313,3,2118,467,25928,11,1,Urban,53026
5452,9,13839,748,20386,54,2,Rural,122048
9191,12,11597,886,25131,27,4,Urban,123241
9304,15,9185,365,108347,12,1,Suburban,66795
8440,0,12054,674,59246,8,4,Rural,105021
2949,19,12928,70,91141,17,4,Suburban,80647
5124,6,2106,634,77886,29,3,Rural,78807
