Population_Density,Competitor_Count,Rent_Price,Daily_Foot_Traffic,Average_Income,Distance_To_Center,University_Count,Location,Estimated_Revenue
4081,15,6014,43,19798,26,1,Rural,120002
4667,12,9957,378,58218,6,4,Suburban,163459
6622,1,6314,278,41999,56,3,Rural,57197
9915,6,7819,153,22858,41,3,Rural,151798
1376,1,12457,673,83545,21,0,Rural,129788
6089,0,3869,419,56648,33,1,Urban,115185
6967,1,6251,285,36374,54,3,Rural,56222
8101,1,10643,865,69578,37,0,Rural,34224
7346,12,13008,523,46003,24,3,Urban,151182
6333,0,6417,313,38214,53,3,Rural,58030
7372,3,13324,530,102263,25,1,Urban,121401
7491,11,6434,810,74995,17,0,Urban,145610
1998,7,8198,727,20707,5,4,Suburban,105346
8653,2,1471,515,64220,5,2,Suburban,54149
4847,14,10271,243,114178,6,2,Suburban,122579
8252,0,12016,615,56995,8,4,Rural,105330
8302,0,12056,589,62511,1,4,Rural,106737
3480,16,6078,98,28094,29,1,Rural,119031
8993,15,9008,309,109047,11,1,Suburban,67106
3341,17,5749,60,25069,30,1,Rural,118793
7356,2,1946,656,46282,38,4,Rural,143353
7147,3,12368,477,82415,15,4,Urban,66593
8131,6,10519,162,104807,27,3,Suburban,75285
545,6,3371,614,75904,57,2,Urban,29096
3551,18,5704,24,27869,24,1,Rural,118474
9292,12,11657,921,18446,35,4,Urban,122598
9041,15,2000,916,117987,18,0,Suburban,45416
7888,10,8818,323,75720,50,2,Urban,193759
5905,17,13457,154,54046,36,1,Suburban,133866
5925,0,4027,339,62194,39,1,Urban,112621
7461,3,13328,487,98779,22,1,Urban,117893
973,0,7208,74,70053,3,0,Rural,181490
1999,7,5405,216,84134,43,4,Rural,125031
5492,18,13666,72,56616,41,1,Suburban,135586
3940,11,7010,579,84448,4,2,Rural,116936
3550,1,4959,463,33661,57,0,Urban,62352
2967,10,5002,772,49110,34,2,Suburban,137609
2347,19,12124,382,88834,45,4,Urban,132498
608,0,6976,106,68224,9,0,Rural,180382
4013,11,10073,433,52406,6,4,Suburban,166085
4264,0,9109,367,114836,40,2,Suburban,34164
6508,0,6573,332,44885,52,3,Rural,58054
3143,16,13862,252,38041,36,2,Suburban,150698
2809,9,4822,728,55740,26,2,Suburban,133893
3557,2,13712,917,50077,25,1,Urban,32837
2526,8,5317,209,89151,45,4,Rural,125032
7141,20,3210,767,109129,48,0,Urban,137377
6036,20,3901,96,56382,29,3,Rural,91804
1783,7,8474,701,19085,4,4,Suburban,106541
8804,11,3355,926,42570,13,3,Suburban,112696
6252,5,9461,974,107871,47,0,Suburban,180672
9422,0,3222,686,54156,40,4,Rural,136061
6369,0,6405,287,40791,54,3,Rural,56157
8702,20,8153,136,51399,39,0,Urban,36356
4415,8,9963,438,51897,13,4,Suburban,163722
7403,6,5526,768,114380,58,3,Urban,16219
3745,7,14440,752,110135,27,4,Urban,174801
6083,3,11627,317,108521,38,4,Rural,113917
7859,16,5027,357,90682,52,4,Suburban,121482
7894,5,11651,222,64952,43,3,Urban,112840
2877,0,2383,588,86841,22,0,Urban,195367
1970,18,8008,188,33196,57,0,Rural,103859
1594,5,12207,955,114531,36,0,Urban,150509
6041,2,3772,400,63269,40,1,Urban,114477
593,2,7057,115,72851,2,0,Rural,183899
4671,11,6622,845,76502,7,0,Suburban,64234
6475,2,9450,1002,116228,47,0,Suburban,181593
779,4,7012,56,73089,1,0,Rural,180487
6146,1,11872,325,105182,36,4,Rural,113402
7088,19,3404,710,110203,48,0,Urban,138073
5329,5,1437,386,107040,40,1,Suburban,85528
7866,13,4322,501,92526,50,1,Suburban,51423
1747,5,10578,556,62641,55,1,Rural,192171
3169,12,5103,798,51064,31,2,Suburban,135774
7084,14,7707,616,66271,12,2,Rural,43376
270,3,8405,245,41636,6,2,Suburban,92280
218,3,8647,265,42857,11,2,Suburban,91078
1740,16,11741,314,94311,47,4,Urban,129602
2513,16,11770,375,88985,44,4,Urban,132969
2288,21,5879,860,81787,11,3,Suburban,68760
8005,18,8002,881,119314,35,1,Suburban,33458
2959,13,4830,744,48733,28,2,Suburban,134976
8584,0,11613,674,60366,5,4,Suburban,62380
3722,10,13319,950,64684,43,3,Urban,158156
2681,2,3869,862,96541,21,1,Rural,83368
9440,2,3409,684,51587,48,4,Rural,138829
8825,0,12264,650,57523,10,4,Rural,105340
4053,13,10288,421,57492,5,4,Suburban,164279
6729,3,12278,445,80955,13,4,Urban,64962
9523,17,11812,865,21911,35,4,Urban,120685
9770,6,8122,130,24784,43,3,Rural,151018
6185,3,11682,307,105532,37,4,Rural,113723
6012,7,4528,804,83015,9,3,Urban,79019
6937,8,9596,636,107159,16,2,Suburban,142192
4756,5,8958,314,72899,49,2,Rural,58964
1076,9,6017,64,116647,50,3,Rural,24058
6385,5,4480,876,74832,9,3,Urban,76631
7131,4,5587,751,120613,62,3,Urban,15152
8782,0,12165,667,59904,8,4,Rural,104962
5090,4,14385,847,99802,3,1,Urban,160650
2571,0,10240,198,72264,6,0,Suburban,157180
5965,9,4316,817,53112,27,1,Urban,47407
6823,0,6529,286,35499,56,3,Rural,54286
7473,0,13445,457,104218,18,1,Urban,118384
8777,0,12143,593,65876,5,4,Rural,104843
6438,0,8694,890,40277,50,4,Rural,153267
8106,18,7983,799,113439,37,1,Suburban,31873
5602,2,1233,386,107461,37,1,Suburban,85596
1254,1,1154,131,87262,34,2,Rural,15836
7959,15,4947,353,91144,57,4,Suburban,122459
9794,18,1909,96,37975,16,1,Rural,147230
6874,16,3099,750,111671,44,0,Urban,138129
6658,2,9522,936,110148,46,0,Suburban,179777
1905,17,6925,481,100822,24,3,Urban,35636
4109,10,5573,656,32223,8,2,Rural,153762
8549,17,11645,904,24766,29,4,Urban,121633
8663,8,3880,958,22500,46,1,Suburban,196278
7334,12,12413,718,87422,56,1,Urban,116123
1015,4,11185,717,25704,34,1,Rural,115981
3109,4,14457,697,104011,19,4,Urban,172821
5769,14,1240,583,46591,34,2,Suburban,134481
7737,16,8101,124,53159,38,0,Urban,35458
3271,13,5767,12,27942,31,1,Rural,120203
581,0,6868,64,69388,6,0,Rural,183367
8995,1,1749,500,62697,14,2,Suburban,54096
5521,10,13610,714,28069,57,2,Rural,120494
8921,16,4463,740,90822,39,4,Rural,113034
6034,17,3790,91,62610,28,3,Rural,91226
2244,4,3859,909,101507,27,1,Rural,84246
9302,8,7763,117,27223,43,3,Rural,151152
7366,15,6384,840,112927,27,0,Suburban,81436
6244,3,9746,687,104731,12,2,Suburban,142058
2695,17,14095,207,45926,31,2,Suburban,152467
7221,18,9209,534,28780,48,1,Suburban,166030
6573,3,4304,885,76353,12,3,Urban,76037
733,9,2337,703,67578,42,1,Suburban,146305
2316,15,12063,313,89230,47,4,Urban,132233
7838,2,6593,782,114278,2,4,Rural,34039
2741,10,7241,679,89687,61,0,Urban,94681
4601,2,9121,407,116878,37,2,Suburban,32963
8071,18,6346,853,117755,31,0,Suburban,80218
1770,3,12140,716,82051,25,0,Rural,130754
8509,2,6511,858,112905,8,4,Rural,31927
3798,0,13700,893,44084,31,1,Urban,32084
405,0,8490,264,44129,14,2,Suburban,93597
6337,5,13744,722,24909,56,2,Rural,121168
5389,1,3831,346,58574,36,1,Urban,113388
7308,20,9348,561,30842,44,1,Suburban,165445
6441,0,11840,280,112236,39,4,Rural,113557
1732,12,2063,824,23223,17,4,Rural,150866
4798,15,10162,243,120695,0,2,Suburban,123405
5750,12,1006,597,43716,35,2,Suburban,134613
9734,0,3402,684,55164,47,4,Rural,138342
2165,16,7894,145,35162,53,0,Rural,100808
4258,0,8962,420,119218,39,2,Suburban,32900
6916,0,8402,99,87087,36,3,Rural,134478
2495,18,5953,893,81538,11,3,Suburban,70166
8878,18,4520,714,95392,39,4,Rural,113141
1367,0,12197,219,81861,16,4,Rural,37034
1002,2,12284,690,89825,25,0,Rural,128410
5978,21,13503,85,61103,33,1,Suburban,136724
8048,0,10432,870,69837,36,0,Rural,32230
6122,3,4590,859,76494,4,3,Urban,77268
4973,10,4407,65,82529,50,4,Urban,39500
3932,9,10031,413,55117,13,4,Suburban,165254
1244,7,10488,608,63311,54,1,Rural,194998
1086,6,3467,574,74756,50,2,Urban,29166
2496,1,10495,160,65462,4,0,Suburban,156530
7143,18,9460,176,106723,43,1,Rural,129908
8216,3,5577,128,39592,8,3,Rural,86520
7399,19,9329,108,106953,37,1,Rural,127224
6436,9,12982,602,44853,25,3,Urban,154372
8157,13,7990,811,122776,35,1,Suburban,32234
7020,15,14091,869,105692,9,0,Suburban,184356
1304,3,1193,113,81563,27,2,Rural,13746
3383,17,5807,87,20859,27,1,Rural,117607
8380,0,6425,836,108813,8,4,Rural,33603
3484,1,5591,377,47140,55,4,Suburban,161739
8214,0,10368,860,69176,40,0,Rural,35202
8143,12,4380,194,33424,6,2,Rural,142464
2235,17,7841,167,29478,60,0,Rural,101297
7298,7,2079,733,44713,33,4,Rural,141452
6375,0,8382,67,89387,33,3,Rural,135141
2905,0,2022,542,83021,18,0,Urban,195460
2289,8,5563,211,89229,40,4,Rural,127023
1273,15,4360,618,109668,12,0,Urban,160185
728,1,7081,69,73661,3,0,Rural,183926
1557,1,12265,692,88801,22,0,Rural,127328
4330,1,8647,300,70921,47,2,Rural,59732
9107,10,6509,209,36757,55,3,Suburban,148707
2307,19,6004,877,73972,13,3,Suburban,67671
9939,8,10616,940,112169,57,0,Suburban,116762
4837,13,9170,372,91111,21,2,Urban,16521
2919,8,2169,640,40804,54,4,Urban,26161
1294,15,4525,577,110452,10,0,Urban,159196
8235,7,4473,175,35967,10,2,Rural,139984
5413,19,6256,884,59179,40,0,Suburban,13776
8555,21,11511,918,109209,11,4,Suburban,146226
5678,14,2550,793,64718,58,4,Urban,145821
1766,14,4508,620,106282,10,0,Urban,157878
3752,10,13290,923,65389,38,3,Urban,158890
7940,18,8333,104,50272,34,0,Urban,38106
5799,17,3826,74,60971,24,3,Rural,92889
613,7,11430,702,23616,40,1,Rural,117373
1642,3,12487,728,89143,22,0,Rural,127339
928,8,5704,1013,94676,40,0,Urban,195977
8513,0,12159,673,62328,4,4,Rural,105020
1695,16,4512,587,103595,6,0,Urban,157864
8244,12,4560,186,28223,3,2,Rural,142732
8231,19,6662,828,117495,32,0,Suburban,79386
3561,8,1764,548,59052,32,1,Suburban,176533
7894,7,5386,724,118490,57,3,Urban,15408
4523,9,7011,653,85967,5,2,Rural,116703
2587,8,7267,666,87978,61,0,Urban,94733
3955,13,5832,73,27641,24,1,Rural,120038
1402,6,12109,927,111766,36,0,Urban,152563
899,15,1106,449,102852,43,2,Urban,145451
4886,6,14348,869,100936,5,1,Urban,161512
5274,4,2326,607,82681,29,3,Rural,79467
2902,6,14590,707,113178,39,0,Rural,113030
405,4,7022,64,66846,3,0,Rural,184103
1152,17,4530,648,101896,11,0,Urban,160159
7159,13,4504,512,89615,43,1,Suburban,51383
6081,0,2704,166,47572,0,1,Suburban,97957
3500,3,14883,695,108994,30,0,Rural,111882
5420,11,12343,841,90384,53,3,Urban,177019
6170,6,13610,693,27627,57,2,Rural,122567
4703,8,14907,738,80107,59,1,Suburban,145703
1859,4,1873,484,31474,19,1,Urban,54200
7921,20,6598,831,117414,33,0,Suburban,81400
9429,3,1480,523,66219,12,2,Suburban,55470
693,1,8664,285,45990,8,2,Suburban,90627
6255,0,11483,338,107787,38,4,Rural,113969
4861,17,9261,376,91523,19,2,Urban,15889
1796,5,8260,682,18343,6,4,Suburban,105096
8413,16,8016,109,59277,38,0,Urban,35920
550,8,11404,643,31316,42,1,Rural,114414
7288,15,12381,708,85485,58,1,Urban,119513
5399,17,9174,349,96233,16,2,Urban,16951
3848,12,6681,562,83170,5,2,Rural,116722
4177,10,10180,350,53068,4,4,Suburban,164799
4043,18,6059,91,21719,23,1,Rural,117686
1220,4,12424,671,87977,23,0,Rural,128354
5713,19,12940,868,112906,60,0,Rural,113259
7791,19,6392,763,120092,26,0,Suburban,80234
5208,10,6420,909,74345,2,0,Suburban,64442
461,0,7167,118,66740,6,0,Rural,181179
4008,0,13703,971,46199,32,1,Urban,33879
3132,0,5083,519,38994,55,0,Urban,60259
5572,14,5332,874,59420,21,0,Urban,52071
5626,9,2052,664,83627,32,3,Rural,78986
8986,11,3285,978,46382,16,3,Suburban,113096
9755,0,3474,685,49388,41,4,Rural,136773
890,15,1262,412,103529,47,2,Urban,146251
1347,6,2416,678,69531,42,1,Suburban,145959
7857,6,5772,127,40381,13,3,Rural,84715
7262,0,6334,259,37549,58,3,Rural,56060
2652,9,7074,691,90280,60,0,Urban,96241
3862,1,13618,974,45310,24,1,Urban,34825
804,9,11166,639,29682,39,1,Rural,114783
5637,4,2234,641,77359,30,3,Rural,79617
8950,5,1382,658,56868,49,0,Suburban,61154
637,4,3462,571,80420,52,2,Urban,30629
6179,0,2662,170,55713,2,1,Suburban,98187
4860,12,6572,861,82024,2,0,Suburban,64264
10152,13,9071,463,40480,17,0,Suburban,143908
3955,0,9041,404,119149,39,2,Suburban,34325
7922,9,6639,837,79550,14,0,Urban,148487
8785,1,10554,144,105376,21,3,Suburban,74077
3689,0,2070,588,87736,18,0,Urban,195323
2148,7,7118,700,90748,60,0,Urban,95330
7416,17,13752,911,105892,12,0,Suburban,185092
8750,13,11834,907,17522,31,4,Urban,123266
8185,0,6736,785,108615,0,4,Rural,31635
6948,0,13258,460,101605,25,1,Urban,121059
2950,18,13881,193,36912,32,2,Suburban,151551
8648,2,10564,121,107267,26,3,Suburban,75216
3384,16,5830,39,25786,27,1,Rural,117781
7220,0,6632,334,36462,60,3,Rural,58253
920,9,11437,717,24178,41,1,Rural,115519
7058,4,13354,435,100105,19,1,Urban,119904
4822,10,6621,903,79046,4,0,Suburban,66628
8394,3,5842,175,38445,12,3,Rural,87345
1904,0,12256,214,76926,20,4,Rural,37345
4002,10,1369,538,61141,27,1,Suburban,176912
2996,2,2219,603,85211,23,0,Urban,195598
8930,2,1593,515,62302,14,2,Suburban,53058
4895,6,2021,663,81472,27,3,Rural,79546
2130,13,6732,473,103027,18,3,Urban,37823
6897,8,9771,666,102069,15,2,Suburban,141708
4075,4,8865,312,66262,40,2,Rural,59034
5786,9,12226,873,89166,55,3,Urban,176424
6641,18,3075,728,105529,44,0,Urban,135681
5389,19,13510,125,55962,32,1,Suburban,137002
4153,8,5543,580,29234,10,2,Rural,152130
8216,0,6690,860,108597,1,4,Rural,33880
2802,8,1787,708,34565,48,4,Urban,29546
2777,19,13021,102,89685,23,4,Suburban,81503
6717,15,7800,638,61536,12,2,Rural,43195
3932,3,13783,888,51526,24,1,Urban,34421
7895,1,6817,92,45543,43,4,Suburban,157306
2842,4,10429,182,71823,0,0,Suburban,155099
931,5,3639,576,80426,56,2,Urban,30475
10037,0,3158,614,55683,41,4,Rural,136974
1006,3,3690,536,71605,50,2,Urban,29432
2111,5,5672,262,87372,43,4,Rural,126034
9736,8,7889,187,23025,46,3,Rural,152222
3003,3,1935,696,34111,50,4,Urban,26810
4837,10,14807,692,78286,57,1,Suburban,146777
9623,18,1938,164,40031,11,1,Rural,145798
5161,10,14838,697,76703,56,1,Suburban,148756
1990,18,11977,347,87640,47,4,Urban,132472
595,0,7001,52,69410,7,0,Rural,182450
5762,2,8513,826,34381,43,4,Rural,151587
2105,2,10390,215,68197,2,0,Suburban,157230
1320,3,10453,547,61628,49,1,Rural,193154
7547,17,6377,828,119781,27,0,Suburban,79249
6168,0,11780,318,109864,42,4,Rural,114292
8312,0,11554,667,63450,5,4,Suburban,61703
4085,9,13190,915,65504,43,3,Urban,156771
2037,4,3790,890,101327,26,1,Rural,81632
8805,10,3966,931,23929,43,1,Suburban,197914
1374,8,10714,567,63063,55,1,Rural,192781
8571,3,10437,179,103351,24,3,Suburban,73115
2656,9,6967,703,92406,54,0,Urban,94309
7053,9,6503,814,74893,16,0,Urban,148292
791,14,6040,104,118006,50,3,Rural,25418
3797,11,13280,922,58623,38,3,Urban,157297
5763,1,9536,982,110975,44,0,Suburban,182208
4362,11,5372,600,29068,13,2,Rural,151589
3997,8,10035,360,54561,8,4,Suburban,163518
3927,11,6834,615,77982,2,2,Rural,113854
5858,14,1152,602,43804,35,2,Suburban,137017
8519,3,2947,933,89096,50,0,Urban,81762
4171,13,10207,274,115761,6,2,Suburban,123419
2722,20,2875,77,63162,11,1,Urban,90612
3239,15,3878,907,64551,27,3,Urban,177960
5495,16,13419,138,56075,40,1,Suburban,133622
5648,16,3864,95,55530,26,3,Rural,91166
1683,4,1190,91,88424,31,2,Rural,13221
3141,0,5682,397,45473,57,4,Suburban,163277
5404,15,5957,800,56887,41,0,Suburban,13397
10143,0,3170,672,48508,47,4,Rural,137471
2994,6,14702,686,111945,36,0,Rural,111921
1998,13,6752,542,105636,19,3,Urban,34647
7321,19,13831,935,110887,5,0,Suburban,182513
1401,10,2227,692,67608,42,1,Suburban,145694
2130,6,7002,634,89261,61,0,Urban,93904
3581,11,1463,572,54891,27,1,Suburban,176429
5499,20,6141,873,58607,42,0,Suburban,16147
5319,12,9252,372,93246,25,2,Urban,17983
1079,0,8389,297,40118,9,2,Suburban,93443
6141,16,6136,882,56534,38,0,Suburban,14328
2923,17,12801,90,92197,19,4,Suburban,81161
6050,16,1126,541,45436,31,2,Suburban,135656
5402,6,13568,739,20645,53,2,Rural,119382
1420,4,8256,686,22779,9,4,Suburban,104471
8280,8,11878,185,59713,43,3,Urban,116052
8150,0,10446,854,72865,38,0,Rural,35357
2961,2,5206,450,33085,53,0,Urban,61894
1608,12,2105,803,30232,21,4,Rural,148898
8643,19,8337,130,51649,37,0,Urban,37255
8731,10,6745,178,35607,54,3,Suburban,148851
4776,5,8634,339,75097,43,2,Rural,56758
613,7,2369,749,68787,47,1,Suburban,146547
5203,16,13149,880,117577,56,0,Rural,111726
2439,18,5900,808,81272,15,3,Suburban,67313
8488,0,9923,124,43004,14,2,Suburban,147448
1120,1,7085,91,69726,4,0,Rural,181274
7982,8,11786,200,61081,49,3,Urban,115114
8625,3,2874,927,90103,53,0,Urban,82857
2628,7,7274,714,94099,56,0,Urban,95710
3869,6,5526,655,32850,13,2,Rural,154255
5452,5,4493,153,80822,57,4,Urban,38104
6874,3,2127,671,46531,35,4,Rural,142511
1392,3,1890,452,32703,14,1,Urban,53518
3541,6,1950,674,39404,53,4,Urban,29194
8446,17,2054,934,110335,16,0,Suburban,46556
7847,12,4898,298,92754,59,4,Suburban,121549
9209,20,4431,682,93110,46,4,Rural,112572
4326,11,10309,434,54979,7,4,Suburban,164143
8110,1,5629,136,42543,12,3,Rural,87386
6439,9,13160,551,39521,22,3,Urban,151219
4142,11,5365,648,35746,16,2,Rural,153891
8760,1,10359,891,75329,37,0,Rural,35483
9750,15,8633,771,77515,37,0,Suburban,9375
5593,3,1310,436,108700,38,1,Suburban,82276
2096,7,7097,685,90365,61,0,Urban,96000
6800,1,8511,90,88573,39,3,Rural,133592
8320,9,3906,879,22015,44,1,Suburban,198921
5563,18,3867,80,61321,26,3,Rural,93044
3265,8,1801,700,34364,46,4,Urban,29369
2878,10,4958,816,54182,28,2,Suburban,136535
4465,0,9178,442,109553,34,2,Suburban,32459
3385,4,14379,754,104944,22,4,Urban,174132
6396,2,12199,433,79175,16,4,Urban,64226
6755,19,9303,120,108679,40,1,Rural,127530
6298,6,13641,697,21990,54,2,Rural,119995
8927,4,2749,925,87375,48,0,Urban,84145
995,14,6023,81,117675,55,3,Rural,23885
7538,7,11672,205,59319,43,3,Urban,113971
4747,16,10301,253,113776,6,2,Suburban,121107
8657,9,4641,156,33104,2,2,Rural,142391
8790,11,3166,970,43351,9,3,Suburban,114238
7862,13,4459,529,85755,43,1,Suburban,51091
7419,11,13002,602,40691,26,3,Urban,153248
2917,17,5889,896,73175,12,3,Suburban,67139
2972,8,1898,692,36354,45,4,Urban,27576
592,4,11321,651,23266,34,1,Rural,117103
4334,4,14452,914,92169,2,1,Urban,160127
7176,8,9768,637,104222,14,2,Suburban,140672
8400,9,8675,315,73802,48,2,Urban,192551
1047,8,10478,631,67434,55,1,Rural,192696
7611,0,6452,791,110089,8,4,Rural,35197
4780,1,8935,254,70187,44,2,Rural,57600
9486,13,9258,432,38142,14,0,Suburban,144889
3424,17,5987,96,27780,24,1,Rural,118657
4061,18,10328,248,114227,0,2,Suburban,121370
2110,17,11997,363,89276,47,4,Urban,132745
721,0,8482,257,44280,9,2,Suburban,91461
2267,16,6077,802,73459,16,3,Suburban,67276
714,2,7201,52,65134,4,0,Rural,183098
6910,19,9490,533,25943,40,1,Suburban,165519
2412,0,4026,852,96031,28,1,Rural,85122
6133,10,13904,701,27855,53,2,Rural,120815
2020,4,3789,920,100473,25,1,Rural,85012
2225,15,11761,370,87379,42,4,Urban,132670
6992,13,12172,770,85262,51,1,Urban,118981
7372,17,14141,892,112898,12,0,Suburban,183101
9737,15,8960,400,109505,9,1,Suburban,65278
9041,0,12186,600,64019,10,4,Rural,105722
3869,16,3609,934,61289,26,3,Urban,179143
8090,0,6748,867,116925,9,4,Rural,35521
8553,5,2841,929,93375,51,0,Urban,85261
3742,0,13606,941,49070,32,1,Urban,32916
7503,2,13440,524,97547,21,1,Urban,119402
3472,2,5300,388,44452,61,4,Suburban,161513
7879,17,8127,167,53306,37,0,Urban,35747
8853,10,6838,223,38741,56,3,Suburban,146253
7951,0,11690,722,61111,8,4,Suburban,61265
1935,4,12446,945,112846,35,0,Urban,149967
2715,7,5474,287,87259,46,4,Rural,126982
1846,19,11811,347,91022,48,4,Urban,130597
7787,2,13093,464,98758,20,1,Urban,117852
3595,9,13194,909,66243,38,3,Urban,158841
469,16,1332,392,99015,40,2,Urban,144877
3767,17,3548,920,65369,21,3,Urban,180923
5242,18,13665,110,57433,41,1,Suburban,134427
3915,2,8800,329,75008,42,2,Rural,58748
5817,15,5896,856,54141,41,0,Suburban,13469
4610,6,14618,881,96947,1,1,Urban,159203
8382,8,11862,203,64304,49,3,Urban,112828
3956,6,8938,247,68646,44,2,Rural,58689
9318,7,3021,965,86284,44,0,Urban,85125
1745,14,1874,849,29976,22,4,Rural,151146
2750,21,6037,872,80368,11,3,Suburban,68668
1034,5,8240,703,21834,4,4,Suburban,105965
6408,0,8368,54,89244,32,3,Rural,134926
1562,12,2137,787,26933,17,4,Rural,148694
1617,14,1972,819,29354,15,4,Rural,150212
5742,10,13557,750,20181,61,2,Rural,119813
6602,14,13048,571,42933,27,3,Urban,153787
7382,16,6546,788,116308,32,0,Suburban,81537
5440,4,4236,759,54305,30,1,Urban,47670
641,8,5641,1010,93887,42,0,Urban,196960
7658,18,8061,817,118700,38,1,Suburban,33915
8984,2,12198,664,62494,10,4,Rural,107325
9060,17,1856,885,115085,17,0,Suburban,47608
7961,1,10636,902,68765,34,0,Rural,35772
9600,15,9037,352,114963,10,1,Suburban,66421
1742,0,12249,151,74721,15,4,Rural,39864
6152,14,5366,939,50355,16,0,Urban,54072
4790,15,9229,288,91175,18,2,Urban,19021
3424,20,14089,277,42283,37,2,Suburban,150185
1852,2,1232,135,85287,36,2,Rural,15497
2729,18,2663,137,57841,9,1,Urban,89175
3964,17,5826,93,24734,26,1,Rural,120098
3721,10,6678,584,77721,1,2,Rural,115797
9396,15,8272,774,72789,41,0,Suburban,9695
8589,5,2884,888,94649,52,0,Urban,84414
1028,12,5913,49,120857,47,3,Rural,23405
5214,12,14834,668,80265,53,1,Suburban,145333
3205,16,14046,188,39274,35,2,Suburban,150731
2658,19,2776,68,55817,6,1,Urban,88320
7859,18,13891,902,112698,9,0,Suburban,184684
1173,16,4468,573,103828,4,0,Urban,159629
870,10,5760,986,97334,49,0,Urban,197560
6978,10,12874,557,46510,22,3,Urban,154533
9345,0,3305,697,54998,41,4,Rural,137091
3966,1,8851,361,115335,42,2,Suburban,33672
3147,2,13694,955,48579,25,1,Urban,32537
7808,13,12326,750,88381,50,1,Urban,116947
5622,1,11587,283,105007,43,4,Rural,114060
1370,9,5909,100,114916,50,3,Rural,22449
4696,6,14534,872,97755,0,1,Urban,159419
8044,5,1718,855,42984,20,4,Rural,115582
3199,1,2051,549,87946,24,0,Urban,196547
563,18,1291,481,102835,49,2,Urban,144830
4998,14,6640,884,82261,1,0,Suburban,63914
6321,15,7831,661,59990,10,2,Rural,45272
6445,16,9543,515,28413,42,1,Suburban,166737
6046,16,5893,878,54695,39,0,Suburban,13921
2999,6,7181,643,86826,55,0,Urban,95370
